transaction_id,store_id,product_id,date_id,customer_id,quantity_sold,total_sales
20104,19,47,18,13,315,139.54
20105,9,66,9,27,605,18.47
20106,9,17,74,37,394,171.99
20107,5,36,28,45,70,76.07
20108,2,18,62,78,661,69.0
20109,16,97,79,92,294,166.39
20110,3,78,48,60,896,133.63
20111,10,94,46,49,972,151.88
20112,2,98,33,84,198,102.55
20113,1,41,76,95,680,56.84
20114,18,60,2,36,11,69.83
20115,4,56,65,2,974,97.18
20116,1,86,57,28,928,115.22
20117,8,7,33,26,388,76.45
20118,16,4,4,100,658,81.9
20119,20,67,44,62,180,120.84
20120,2,47,14,30,62,76.02
20121,10,94,30,43,365,125.95
20122,5,79,1,22,410,153.32
20123,17,56,9,86,76,158.24
20124,9,59,5,68,283,148.55
20125,5,23,88,51,295,15.06
20126,8,49,35,14,798,85.81
20127,18,21,82,64,953,37.92
20128,12,15,87,21,355,148.81
20129,13,24,38,32,853,86.26
20130,2,74,6,37,18,150.26
20131,19,50,23,77,24,171.17
20132,17,83,10,87,13,149.85
20133,19,55,81,81,333,173.54
20134,1,20,68,95,600,191.66
20135,3,9,2,59,456,50.62
20136,6,55,59,11,492,111.19
20137,20,38,93,61,315,59.19
20138,13,72,88,28,581,82.06
20139,9,49,80,76,505,57.3
20140,13,70,93,38,512,104.06
20141,1,90,13,57,371,32.28
20142,7,36,8,17,431,108.66
20143,18,31,32,80,173,195.51
20144,11,37,51,65,312,162.9
20145,14,72,98,58,137,35.37
20146,8,52,24,59,188,70.41
20147,9,12,86,56,372,181.52
20148,3,86,84,21,874,185.78
20149,17,9,6,90,576,26.58
20150,14,68,72,86,300,175.98
20151,7,66,50,39,524,114.78
20152,14,49,34,28,437,76.58
20153,17,35,42,13,410,83.53
20154,12,17,17,12,727,14.31
20155,17,72,15,89,992,153.44
20156,13,10,39,24,627,113.53
20157,1,11,61,81,456,96.17
20158,16,66,27,88,450,106.5
20159,12,66,93,46,466,177.86
20160,8,69,18,38,627,161.0
20161,19,78,59,75,57,172.24
20162,12,7,54,50,883,17.46
20163,10,28,55,79,843,14.67
20164,2,31,68,73,566,190.35
20165,11,26,65,21,803,35.62
20166,6,14,61,50,613,166.59
20167,5,21,67,31,431,96.47
20168,4,30,91,78,902,165.0
20169,14,64,77,10,361,17.4
20170,20,89,94,59,825,143.5
20171,15,74,54,44,815,45.82
20172,14,97,50,8,483,192.14
20173,14,44,99,42,401,108.52
20174,19,8,20,73,758,103.26
20175,12,55,71,11,793,34.25
20176,14,82,10,27,449,99.85
20177,13,38,39,44,759,161.25
20178,10,35,100,50,178,173.25
20179,8,3,19,79,979,97.89
20180,6,21,61,98,851,114.97
20181,14,72,68,37,877,28.76
20182,2,50,8,24,798,145.54
20183,10,95,51,31,355,88.92
20184,11,66,65,68,402,113.15
20185,1,55,69,54,866,21.13
20186,8,78,40,99,863,130.94
20187,2,76,89,50,313,91.34
20188,8,68,38,33,650,132.21
20189,10,75,29,87,644,122.46
20190,11,77,99,19,4,151.55
20191,3,12,47,78,339,61.45
20192,15,10,68,58,529,40.86
20193,4,52,42,20,64,19.54
20194,2,45,90,74,772,133.14
20195,17,86,43,32,508,167.27
20196,12,69,51,18,564,146.48
20197,19,84,98,41,622,166.32
20198,7,64,45,65,442,60.32
20199,6,89,86,95,262,95.98
20200,18,54,36,86,283,194.3
20201,6,68,29,76,870,41.87
20202,11,43,37,90,548,50.82
20203,6,76,49,81,388,193.07
20204,7,94,53,71,404,51.48
20205,18,10,36,20,394,11.5
20206,5,90,58,41,934,100.62
20207,2,64,30,71,465,154.43
20208,16,90,55,67,31,17.47
20209,17,7,28,90,495,45.65
20210,8,44,52,39,314,153.69
20211,4,85,49,6,220,185.12
20212,14,12,35,90,467,196.67
20213,6,87,40,74,391,149.7
20214,10,87,44,78,299,179.76
20215,1,13,62,24,253,103.65
20216,6,82,9,96,734,196.08
20217,4,59,14,90,743,59.45
20218,19,78,95,42,778,185.05
20219,2,9,25,99,652,140.17
20220,9,44,51,55,334,180.96
20221,18,95,81,55,69,46.29
20222,11,94,35,70,388,160.26
20223,16,29,89,56,561,176.72
20224,2,3,98,40,614,114.38
20225,16,37,24,11,819,187.09
20226,20,7,95,33,427,118.75
20227,20,68,35,9,102,113.95
20228,17,83,10,9,659,190.39
20229,13,61,86,72,555,113.88
20230,13,68,90,9,372,63.5
20231,7,2,66,66,123,32.06
20232,17,16,11,13,249,96.36
20233,18,19,41,75,890,61.1
20234,2,4,20,68,532,23.26
20235,12,98,88,74,369,108.51
20236,2,93,12,13,384,33.11
20237,7,46,20,62,539,100.13
20238,9,47,64,5,215,172.72
20239,7,16,81,31,596,122.49
20240,19,85,38,47,622,185.82
20241,2,76,54,29,94,197.85
20242,2,77,99,49,481,138.27
20243,1,12,97,41,854,54.43
20244,12,5,23,63,359,166.18
20245,13,9,15,14,290,122.41
20246,14,7,26,42,135,74.12
20247,12,72,34,55,315,91.43
20248,10,79,15,64,692,89.22
20249,9,32,20,76,19,171.31
20250,15,73,7,9,386,123.26
20251,6,1,81,11,774,91.78
20252,6,79,41,63,448,77.34
20253,15,51,87,23,925,126.42
20254,12,36,48,88,763,42.74
20255,5,52,47,93,829,89.8
20256,4,57,5,50,50,103.4
20257,2,43,93,4,299,109.47
20258,7,45,68,34,428,153.68
20259,9,1,7,87,210,199.34
20260,13,3,19,29,864,10.87
20261,15,30,56,26,857,74.26
20262,18,14,71,23,370,136.19
20263,3,40,13,38,685,35.43
20264,14,22,66,85,337,187.79
20265,13,73,41,18,194,143.97
20266,6,7,23,94,675,126.49
20267,1,60,14,59,863,144.09
20268,1,65,1,88,311,12.38
20269,17,80,39,56,596,106.45
20270,14,11,38,92,816,191.73
20271,4,26,32,56,886,37.81
20272,1,36,33,84,470,142.07
20273,15,18,25,68,897,43.17
20274,10,90,15,25,19,107.57
20275,10,42,83,36,906,79.78
20276,15,81,68,44,593,23.86
20277,15,40,14,61,49,180.75
20278,10,80,31,93,819,155.76
20279,15,52,34,23,445,138.33
20280,10,76,71,6,418,145.08
20281,10,44,20,78,113,73.01
20282,1,17,52,94,177,58.5
20283,14,56,76,100,393,87.1
20284,3,44,19,71,378,85.68
20285,9,44,52,82,761,10.81
20286,17,39,52,12,189,165.42
20287,6,7,16,45,948,177.68
20288,3,82,69,25,420,11.74
20289,12,73,47,22,904,15.23
20290,10,12,72,9,233,171.26
20291,7,48,10,31,20,14.85
20292,14,3,41,84,922,185.97
20293,12,17,87,25,199,191.13
20294,19,68,50,21,311,89.37
20295,6,72,67,21,241,98.84
20296,3,66,44,5,742,84.4
20297,13,100,83,96,991,126.11
20298,4,6,20,68,814,149.24
20299,2,35,97,67,280,131.55
20300,14,89,72,30,795,190.48
20301,7,49,12,2,741,118.0
20302,15,44,36,86,310,10.81
20303,14,17,48,39,683,108.12
20304,18,64,100,93,895,167.13
20305,7,17,37,96,822,11.61
20306,19,54,22,28,789,165.33
20307,8,62,23,4,921,15.7
20308,13,31,30,58,970,79.63
20309,15,3,33,77,729,158.78
20310,17,62,97,88,904,177.57
20311,11,63,23,69,668,183.27
20312,2,57,50,83,772,13.1
20313,7,49,34,89,542,81.21
20314,1,82,17,60,278,175.43
20315,11,95,67,98,798,110.15
20316,1,27,11,100,879,181.77
20317,17,89,67,2,295,24.22
20318,9,63,56,14,20,42.78
20319,2,95,63,60,191,43.28
20320,11,34,36,51,921,94.74
20321,5,11,35,69,911,113.31
20322,11,83,20,7,127,188.55
20323,14,29,45,67,294,22.27
20324,12,96,9,65,92,97.42
20325,13,19,59,49,328,104.71
20326,6,45,59,15,175,139.55
20327,11,78,81,62,310,111.13
20328,7,25,70,57,870,175.4
20329,13,5,3,6,762,126.33
20330,16,87,38,49,979,138.84
20331,2,89,68,46,664,170.26
20332,12,6,96,18,179,172.76
20333,11,77,58,49,889,53.01
20334,12,60,75,59,711,38.43
20335,17,16,38,24,108,85.73
20336,14,46,33,69,5,188.52
20337,9,49,59,90,710,60.77
20338,3,74,77,1,761,188.67
20339,7,57,64,41,869,105.57
20340,18,54,26,6,651,171.52
20341,2,17,86,33,666,194.93
20342,6,2,65,100,111,68.49
20343,1,82,23,56,501,110.01
20344,7,41,96,48,384,172.72
20345,12,40,82,19,278,106.1
20346,10,86,1,56,417,125.53
20347,15,39,86,21,230,177.79
20348,11,38,37,56,255,194.32
20349,10,23,15,17,331,42.58
20350,14,3,26,27,115,33.05
20351,16,25,27,33,984,12.39
20352,6,42,66,57,67,24.68
20353,17,6,9,48,624,67.16
20354,9,84,32,64,675,107.15
20355,10,56,45,17,726,199.94
20356,2,61,96,94,504,41.52
20357,12,9,60,87,774,137.1
20358,14,11,88,87,646,186.59
20359,6,59,46,55,28,38.52
20360,6,52,65,44,308,190.85
20361,11,97,77,39,257,115.25
20362,8,63,16,50,854,30.71
20363,14,73,54,54,9,28.61
20364,13,18,38,42,153,45.47
20365,12,17,87,43,943,157.48
20366,14,29,46,32,391,66.6
20367,7,44,43,78,945,159.62
20368,1,71,86,68,292,91.73
20369,10,65,51,73,973,15.36
20370,2,55,77,27,495,70.0
20371,9,11,5,28,2,181.26
20372,16,75,60,37,443,91.83
20373,17,18,56,17,480,102.41
20374,9,2,71,68,530,10.34
20375,1,53,36,24,7,92.9
20376,12,69,6,53,813,89.63
20377,2,98,13,90,515,191.37
20378,11,92,80,25,1000,184.19
20379,9,75,50,14,726,21.25
20380,5,48,61,63,235,161.43
20381,10,13,17,19,182,106.09
20382,11,34,44,63,310,68.67
20383,15,51,49,30,183,139.05
20384,9,7,17,60,572,158.4
20385,15,52,95,42,898,142.97
20386,11,76,69,100,898,185.59
20387,15,3,36,15,272,126.04
20388,19,46,79,51,322,173.81
20389,7,64,92,14,227,52.9
20390,4,18,73,75,295,113.98
20391,20,19,10,57,954,96.82
20392,19,68,44,41,248,176.94
20393,10,99,90,85,321,86.75
20394,1,74,29,9,66,50.06
20395,11,70,64,62,83,110.2
20396,8,56,46,91,522,99.64
20397,6,2,87,44,10,68.95
20398,9,75,27,84,805,140.97
20399,9,80,85,40,955,63.98
20400,7,5,24,44,134,196.61
20401,13,96,91,86,482,145.82
20402,19,86,77,21,831,132.54
20403,15,17,92,11,487,49.16
20404,20,77,44,20,779,143.64
20405,15,75,64,25,490,68.86
20406,2,26,100,100,411,199.8
20407,18,48,36,40,792,182.23
20408,20,52,81,29,625,59.39
20409,9,1,41,73,843,38.4
20410,11,69,53,70,536,65.42
20411,4,49,41,48,17,20.71
20412,4,66,15,61,471,40.87
20413,20,34,57,54,264,105.25
20414,1,55,43,12,383,141.11
20415,18,65,81,98,536,42.17
20416,4,4,23,93,425,177.48
20417,2,81,73,53,356,125.0
20418,3,57,6,70,244,163.7
20419,3,14,40,12,781,42.06
20420,16,89,16,65,567,193.49
20421,9,47,83,32,177,166.53
20422,20,80,56,96,712,130.95
20423,15,85,81,90,195,119.34
20424,2,83,74,20,626,192.42
20425,18,9,6,86,43,176.63
20426,2,33,18,100,337,91.41
20427,15,23,93,21,21,23.76
20428,2,88,22,31,558,188.37
20429,19,92,55,26,185,86.75
20430,6,47,28,16,3,128.03
20431,6,92,22,90,99,170.31
20432,12,84,19,12,165,17.25
20433,5,12,15,78,200,188.07
20434,2,79,70,86,454,177.92
20435,14,19,36,4,37,175.75
20436,18,16,9,98,630,122.51
20437,12,48,29,63,115,159.15
20438,19,68,94,1,833,35.33
20439,13,30,87,32,469,97.42
20440,10,13,34,2,656,86.6
20441,16,66,23,86,79,55.26
20442,3,63,65,52,553,172.86
20443,6,61,68,54,421,156.86
20444,17,50,50,58,833,25.81
20445,12,56,86,11,738,14.22
20446,3,47,56,66,301,46.94
20447,2,87,18,93,131,152.6
20448,8,6,36,90,650,92.97
20449,7,67,98,42,945,59.79
20450,7,6,3,53,635,163.46
20451,6,13,57,23,847,161.05
20452,1,63,56,95,92,143.07
20453,10,42,77,38,386,105.4
20454,4,94,30,29,110,23.65
20455,8,79,62,18,391,121.68
20456,1,17,38,68,925,22.31
20457,2,2,66,41,394,150.51
20458,19,74,77,70,108,148.94
20459,3,13,34,2,498,160.2
20460,11,77,75,15,569,81.74
20461,15,51,45,14,593,54.06
20462,18,24,26,54,715,104.68
20463,17,15,42,23,482,51.98
20464,5,40,96,61,999,27.87
20465,16,22,48,39,523,57.71
20466,5,71,7,73,767,84.16
20467,6,63,36,43,889,153.78
20468,19,44,15,5,321,158.3
20469,20,13,43,25,144,115.23
20470,8,72,80,96,647,96.36
20471,1,50,84,18,527,120.8
20472,12,86,28,74,874,152.06
20473,6,59,12,74,665,151.69
20474,7,29,65,91,330,145.79
20475,16,61,23,5,325,149.91
20476,17,84,15,17,673,19.56
20477,1,50,45,37,73,178.02
20478,16,84,40,91,669,102.94
20479,3,14,11,14,225,71.07
20480,2,100,71,2,695,184.25
20481,1,7,55,67,764,90.99
20482,15,71,55,26,699,124.76
20483,1,8,14,15,135,175.88
20484,5,29,11,36,851,117.97
20485,17,46,40,2,496,157.45
20486,6,20,90,86,332,176.93
20487,13,77,49,82,916,151.4
20488,9,49,10,57,720,28.69
20489,20,15,28,61,307,166.63
20490,17,31,80,67,733,67.08
20491,14,55,80,45,880,66.53
20492,19,35,11,3,741,46.52
20493,13,35,97,14,375,121.17
20494,5,94,28,34,979,153.87
20495,8,69,18,78,271,121.84
20496,16,50,19,97,82,15.44
20497,7,63,33,43,984,88.19
20498,4,53,54,5,942,85.31
20499,18,14,44,98,967,188.36
20500,20,68,72,72,193,120.4
20501,17,92,44,55,712,144.4
20502,6,51,29,32,41,159.79
20503,11,91,15,50,287,81.6
20504,4,24,61,51,343,166.54
20505,13,58,67,1,51,41.04
20506,4,85,55,7,708,60.96
20507,12,47,8,57,973,141.2
20508,8,8,35,80,740,119.99
20509,4,33,59,36,864,142.82
20510,4,67,19,67,705,150.87
20511,4,44,77,1,62,99.78
20512,18,100,27,1,490,101.2
20513,16,48,8,90,710,130.99
20514,2,35,18,24,31,122.65
20515,13,54,18,7,742,89.5
20516,17,51,26,97,576,176.85
20517,12,58,1,2,602,120.64
20518,13,53,80,45,887,124.89
20519,11,43,72,85,934,20.03
20520,14,21,65,23,996,195.01
20521,17,72,64,3,785,28.32
20522,10,56,48,93,283,52.62
20523,17,78,71,59,19,197.65
20524,20,31,39,80,651,147.29
20525,18,27,46,96,51,73.92
20526,4,11,44,18,681,149.08
20527,16,65,58,1,136,138.65
20528,19,83,27,19,516,114.44
20529,2,87,59,23,325,49.02
20530,13,15,54,39,497,196.23
20531,4,94,27,6,92,104.89
20532,11,29,69,52,753,183.01
20533,3,25,52,40,954,57.74
20534,3,50,96,80,925,140.73
20535,15,10,34,77,98,133.95
20536,18,88,42,100,807,19.91
20537,18,76,50,83,155,197.37
20538,11,83,39,25,144,177.51
20539,9,16,1,60,821,28.9
20540,20,87,57,78,402,115.2
20541,16,88,33,89,478,13.28
20542,7,15,86,89,594,149.2
20543,3,93,90,66,784,17.6
20544,11,58,91,92,58,133.68
20545,15,14,29,3,670,50.3
20546,14,85,40,70,136,194.56
20547,7,66,60,35,649,69.69
20548,17,1,21,67,236,120.43
20549,6,64,73,44,195,132.78
20550,19,77,11,63,110,167.41
20551,12,60,19,56,527,123.15
20552,11,4,13,62,867,45.27
20553,13,90,17,100,712,40.99
20554,9,88,62,72,349,104.76
20555,10,12,54,94,306,101.06
20556,17,33,85,39,606,80.46
20557,1,97,94,29,584,106.1
20558,1,91,95,81,729,80.82
20559,16,83,65,20,783,126.07
20560,17,46,26,6,711,156.27
20561,16,88,66,33,780,160.03
20562,6,29,52,26,93,13.1
20563,3,83,70,8,408,47.47
20564,15,43,35,34,42,129.57
20565,8,3,51,20,817,51.28
20566,5,75,5,9,926,71.16
20567,20,44,23,11,386,42.22
20568,2,72,49,16,743,22.59
20569,9,65,27,59,310,159.9
20570,11,37,35,11,470,133.09
20571,11,24,2,3,523,42.09
20572,17,88,80,100,93,116.2
20573,11,60,21,31,48,151.82
20574,11,7,56,87,738,155.4
20575,4,33,75,34,498,73.75
20576,14,10,25,57,584,59.46
20577,14,37,25,64,784,121.25
20578,18,16,59,84,85,160.55
20579,16,29,30,56,781,43.1
20580,20,18,86,81,480,20.54
20581,19,17,18,14,123,42.0
20582,19,86,86,60,840,97.05
20583,9,26,23,13,183,77.72
20584,13,39,72,2,830,100.29
20585,5,90,25,32,845,177.04
20586,5,58,56,69,975,66.73
20587,19,68,51,45,179,17.64
20588,17,1,81,86,972,23.96
20589,5,7,16,57,389,168.59
20590,13,11,34,14,707,110.17
20591,18,79,57,46,252,195.43
20592,14,32,67,33,435,21.12
20593,7,79,90,98,98,159.87
20594,1,59,93,35,951,49.74
20595,1,12,65,87,608,142.4
20596,10,68,97,98,343,26.37
20597,13,47,5,51,46,169.47
20598,6,2,42,31,684,12.91
20599,3,18,74,7,788,16.84
20600,14,98,2,10,112,82.85
20601,19,14,33,92,739,176.05
20602,2,86,43,42,295,109.08
20603,12,73,52,74,2,187.63
20604,13,75,17,51,201,24.77
20605,15,20,48,96,48,30.57
20606,4,84,81,15,760,107.71
20607,9,65,34,98,610,105.94
20608,13,53,55,64,464,161.25
20609,17,24,37,44,84,148.21
20610,1,100,97,91,665,108.53
20611,20,40,71,2,659,112.7
20612,13,46,21,23,981,161.73
20613,6,83,17,28,148,180.58
20614,9,10,55,97,85,44.15
20615,7,26,97,13,220,132.11
20616,14,3,24,55,606,149.62
20617,20,37,75,25,873,33.26
20618,1,24,86,49,265,157.61
20619,16,66,12,35,840,67.32
20620,10,16,36,90,85,59.53
20621,17,98,15,28,361,175.48
20622,2,67,46,46,250,49.63
20623,4,48,40,36,178,176.0
20624,8,42,2,68,61,16.4
20625,2,27,11,74,533,12.14
20626,15,62,34,77,841,194.39
20627,4,80,32,81,347,131.91
20628,15,91,64,62,908,103.32
20629,18,32,61,69,304,178.61
20630,20,23,3,52,601,43.94
20631,19,94,91,53,160,147.43
20632,14,18,62,96,552,185.15
20633,6,76,94,46,213,159.65
20634,15,89,35,32,898,93.02
20635,2,79,97,86,860,156.78
20636,8,31,14,49,871,80.35
20637,11,61,60,98,659,191.65
20638,2,6,12,41,759,20.01
20639,9,4,36,24,4,193.67
20640,19,46,21,69,238,41.19
20641,18,41,3,35,16,99.16
20642,3,73,69,84,55,132.58
20643,2,94,83,74,306,169.74
20644,13,55,67,56,426,143.43
20645,20,78,4,48,492,134.71
20646,15,22,37,28,584,45.58
20647,7,75,3,6,649,167.96
20648,19,68,9,100,777,97.02
20649,6,27,80,18,801,85.19
20650,10,25,39,86,761,143.57
20651,19,62,42,51,108,101.06
20652,12,74,65,49,731,69.51
20653,17,21,33,14,369,76.85
20654,4,61,19,94,63,54.58
20655,7,84,52,60,749,94.49
20656,16,14,20,88,687,117.42
20657,9,69,53,49,183,138.76
20658,9,78,6,97,226,120.9
20659,15,38,91,71,758,103.68
20660,15,78,90,51,599,21.65
20661,9,81,40,64,426,80.64
20662,13,65,12,82,936,186.01
20663,8,97,44,35,741,152.85
20664,20,77,36,60,187,16.86
20665,3,25,18,99,383,62.66
20666,1,83,52,15,692,90.39
20667,11,57,71,37,1000,94.07
20668,1,25,61,7,337,63.67
20669,1,93,30,68,956,12.29
20670,15,68,89,95,787,91.51
20671,2,47,60,57,425,74.93
20672,2,6,15,30,674,31.59
20673,20,72,8,82,574,134.84
20674,11,20,31,60,737,181.42
20675,6,54,63,77,688,58.31
20676,15,95,63,20,478,28.87
20677,3,75,36,77,154,129.22
20678,20,5,58,59,670,11.93
20679,18,38,52,10,768,37.27
20680,3,26,46,72,545,34.55
20681,11,85,85,68,945,163.86
20682,17,70,70,59,747,154.48
20683,1,8,44,58,188,162.28
20684,9,72,90,62,70,115.21
20685,16,28,87,91,621,101.51
20686,20,82,25,38,611,97.24
20687,10,91,62,3,677,163.22
20688,9,24,62,7,923,176.84
20689,10,81,91,48,710,54.43
20690,1,56,14,15,706,190.99
20691,18,29,28,61,84,132.07
20692,6,22,96,79,525,112.93
20693,3,67,14,65,136,105.56
20694,19,2,27,62,112,150.53
20695,3,44,6,45,429,156.8
20696,12,58,23,76,310,51.32
20697,6,52,93,55,651,161.41
20698,15,8,9,81,33,133.86
20699,10,87,61,33,205,79.14
20700,7,45,77,9,17,144.64
20701,13,74,13,92,473,27.46
20702,20,40,11,65,469,163.61
20703,13,90,10,40,588,186.59
20704,4,69,90,55,362,75.09
20705,5,80,3,20,736,100.47
20706,11,60,38,17,425,124.63
20707,3,36,36,44,18,96.42
20708,12,22,46,92,928,106.52
20709,17,10,53,65,60,47.51
20710,13,100,35,13,723,26.09
20711,1,61,99,10,903,123.8
20712,1,18,65,35,215,148.07
20713,19,25,16,40,363,134.75
20714,20,53,2,32,404,175.63
20715,10,93,49,27,832,129.88
20716,17,89,1,42,710,28.12
20717,2,23,50,3,386,144.18
20718,20,85,9,66,377,122.47
20719,18,14,78,64,357,107.18
20720,6,45,54,70,145,173.41
20721,16,82,34,27,783,157.79
20722,15,15,94,61,712,53.81
20723,5,64,93,12,740,146.23
20724,17,57,43,64,566,105.56
20725,16,47,67,40,765,146.72
20726,6,6,50,15,30,26.05
20727,2,81,86,28,908,23.61
20728,3,31,57,65,30,18.16
20729,12,38,4,91,127,51.36
20730,19,33,89,86,764,73.96
20731,3,98,37,72,84,114.19
20732,1,82,67,19,769,174.43
20733,2,71,96,26,224,194.12
20734,7,98,54,35,817,192.04
20735,9,37,86,100,16,105.28
20736,1,6,81,25,561,14.38
20737,9,11,24,25,677,159.06
20738,2,53,54,48,101,165.63
20739,12,72,71,78,690,75.9
20740,11,46,65,33,835,26.77
20741,15,31,77,72,574,86.46
20742,19,70,72,33,901,77.14
20743,19,43,81,29,262,197.11
20744,8,60,36,96,610,62.72
20745,10,40,81,23,953,80.92
20746,19,65,79,50,934,81.37
20747,4,22,84,37,46,115.95
20748,16,31,24,65,883,142.06
20749,3,63,88,23,399,151.96
20750,17,14,92,70,483,31.64
20751,9,48,70,63,973,160.85
20752,1,86,30,45,64,40.95
20753,12,14,7,61,310,110.44
20754,11,48,46,98,374,128.14
20755,18,46,30,62,822,118.46
20756,9,56,23,71,290,133.6
20757,19,6,84,75,314,90.47
20758,10,74,16,35,160,146.45
20759,4,99,72,49,416,13.29
20760,14,78,63,83,495,10.07
20761,8,1,66,86,421,131.68
20762,20,78,32,81,950,13.45
20763,8,66,15,8,326,61.55
20764,11,82,45,75,34,82.31
20765,18,72,36,69,34,35.37
20766,20,62,30,13,907,122.26
20767,17,58,13,93,670,46.46
20768,16,46,93,55,165,57.63
20769,4,22,30,19,110,167.4
20770,12,66,24,97,125,131.95
20771,16,99,89,45,120,95.97
20772,19,89,62,4,629,119.56
20773,5,57,5,44,5,179.14
20774,1,4,96,86,909,32.24
20775,16,11,20,88,61,109.5
20776,17,74,45,87,627,153.46
20777,8,43,30,89,837,13.41
20778,13,40,53,15,636,147.24
20779,11,48,61,74,578,194.36
20780,10,86,19,59,812,65.55
20781,13,9,67,81,241,165.54
20782,2,94,4,17,78,181.56
20783,19,65,67,7,441,152.53
20784,8,52,77,38,615,131.61
20785,18,45,71,92,477,36.6
20786,1,69,1,4,876,124.3
20787,18,82,13,5,956,40.95
20788,9,63,33,93,387,190.54
20789,5,29,99,75,871,122.06
20790,11,22,38,93,948,116.04
20791,16,39,40,79,548,50.26
20792,8,98,21,62,324,64.14
20793,3,95,16,65,290,65.65
20794,8,40,1,69,632,98.96
20795,14,96,84,25,299,51.44
20796,5,97,74,14,997,134.0
20797,19,56,36,51,598,98.4
20798,9,18,63,85,754,89.85
20799,14,98,30,71,318,179.34
20800,8,11,4,73,818,59.26
20801,2,88,64,74,808,104.97
20802,19,98,60,94,652,120.52
20803,20,75,54,21,79,83.3
20804,14,54,34,28,773,120.39
20805,4,77,41,42,337,17.01
20806,19,54,74,67,649,174.54
20807,12,33,91,32,275,12.23
20808,3,20,31,98,668,100.07
20809,7,10,5,71,945,46.92
20810,15,68,59,6,660,144.3
20811,20,41,45,41,397,83.73
20812,7,93,68,29,735,99.18
20813,19,21,4,68,67,196.19
20814,19,78,15,25,138,138.85
20815,8,67,93,51,364,145.5
20816,15,74,55,61,246,93.65
20817,2,88,55,80,818,31.61
20818,2,15,27,16,270,97.48
20819,6,34,89,77,647,67.08
20820,16,29,64,76,679,52.92
20821,9,14,44,49,428,11.33
20822,17,2,69,53,921,80.45
20823,4,15,44,11,636,60.85
20824,15,21,88,13,973,108.9
20825,17,76,63,56,866,132.24
20826,20,30,11,47,445,19.96
20827,8,54,54,83,320,96.29
20828,15,9,62,57,954,150.85
20829,19,63,28,67,861,137.56
20830,18,56,80,99,67,181.46
20831,6,45,74,6,270,53.2
20832,11,42,69,34,803,115.97
20833,18,22,58,58,819,144.32
20834,12,55,60,98,250,72.05
20835,13,13,81,18,128,52.86
20836,18,83,9,77,99,128.02
20837,20,53,45,83,118,39.63
20838,1,57,14,97,817,71.52
20839,10,56,60,85,323,77.24
20840,1,7,37,81,20,142.68
20841,15,73,2,17,1000,159.27
20842,8,42,26,86,192,69.45
20843,18,69,85,64,794,29.71
20844,20,68,79,86,967,72.15
20845,5,35,24,62,801,74.26
20846,15,47,78,43,802,129.7
20847,12,57,74,59,974,179.36
20848,1,98,4,12,170,156.23
20849,13,17,77,5,92,25.51
20850,10,68,44,88,642,168.52
20851,7,12,61,74,788,187.74
20852,4,86,71,50,939,88.14
20853,8,73,92,86,839,136.79
20854,2,94,95,27,516,69.51
20855,9,72,55,46,509,41.09
20856,2,90,11,40,368,95.81
20857,19,75,49,65,798,75.58
20858,9,5,4,64,703,155.65
20859,15,77,37,98,289,181.39
20860,14,78,71,64,943,118.64
20861,17,2,19,25,886,100.3
20862,3,63,53,20,929,186.06
20863,19,51,40,82,342,67.27
20864,4,44,42,37,477,165.56
20865,2,86,66,60,893,121.37
20866,12,31,61,59,244,181.28
20867,17,86,50,47,74,110.99
20868,18,24,21,83,70,111.84
20869,10,40,58,78,144,115.21
20870,2,92,15,15,486,157.48
20871,2,84,2,29,150,41.02
20872,19,99,2,13,818,67.0
20873,14,26,22,82,969,25.42
20874,1,54,56,40,745,91.31
20875,13,50,69,45,319,71.76
20876,1,33,89,81,73,43.82
20877,12,91,49,38,872,127.06
20878,1,73,44,79,990,41.36
20879,5,55,48,60,884,168.42
20880,9,11,99,55,376,46.54
20881,2,53,44,20,57,132.22
20882,5,84,39,48,874,162.76
20883,12,61,14,3,589,100.83
20884,15,33,47,81,868,28.62
20885,5,14,26,33,707,40.92
20886,13,24,38,1,12,71.93
20887,12,13,9,79,199,134.46
20888,18,78,62,16,966,186.86
20889,10,58,44,65,365,154.2
20890,4,35,100,32,256,131.44
20891,10,60,12,100,210,71.14
20892,20,45,57,69,738,90.01
20893,13,76,80,33,250,74.95
20894,11,56,83,34,449,175.45
20895,11,35,65,46,23,87.47
20896,6,62,40,71,384,186.53
20897,5,89,38,21,567,52.1
20898,1,6,35,7,516,64.39
20899,19,83,75,97,988,144.36
20900,17,74,85,55,199,176.39
20901,15,80,72,12,857,121.61
20902,11,17,99,75,635,67.86
20903,5,67,87,68,928,108.88
20904,12,87,10,76,390,118.52
20905,1,2,43,73,826,34.68
20906,11,87,88,92,328,72.91
20907,8,99,5,63,693,171.56
20908,15,64,24,63,118,186.57
20909,7,96,57,60,88,125.64
